0.000000,1,265,100,1
0.000765,1,45,118,0
0.001524,1,266,59,1
0.003695,1,271,122,1
0.004280,1,209,223,0
0.007204,1,209,223,1
0.007378,1,270,90,0
0.009676,1,145,28,1
0.010957,1,278,168,1
0.013052,1,298,90,1
0.013160,1,270,90,1
0.013172,1,295,174,1
0.025130,1,35,59,1
0.025420,1,162,238,1
0.031024,1,266,97,0
0.032906,1,278,168,0
0.036059,1,209,239,0
0.036615,1,10,47,0
0.038082,1,266,137,0
0.040971,1,174,56,0
0.040971,1,183,56,0
0.040973,1,162,238,0
0.042733,1,64,31,0
0.043528,1,268,121,0
0.044041,1,268,121,1
0.045206,1,170,165,1
0.045683,1,78,153,1
0.047930,1,200,185,0
0.048923,1,282,25,1
0.051229,1,271,50,0
0.058128,1,214,144,0
0.058688,1,183,56,1
0.060430,1,250,10,1
0.062245,1,11,38,0
0.063390,1,116,29,0
0.063495,1,250,10,0
0.063796,1,197,67,1
0.069357,1,202,168,1
0.070270,1,125,61,0
0.073478,1,5,21,0
0.077110,1,278,157,1
0.078234,1,199,222,0
0.079931,1,209,238,1
0.081832,1,260,205,1
0.085098,1,301,239,0
0.086633,1,249,4,1
0.090065,1,22,87,0
0.090484,1,271,50,1
0.091315,1,51,34,0
0.096543,1,301,239,1
0.101003,1,7,123,0
0.103544,1,8,9,1
0.103544,1,200,9,0
0.104029,1,217,145,1
0.105501,1,195,29,0
0.108218,1,265,224,1
0.111953,1,11,1,1
0.111953,1,249,1,1
0.112884,1,4,237,1
0.113061,1,36,65,0
0.114496,1,237,38,0
0.115170,1,265,224,0
0.116961,1,140,109,0
0.118627,1,133,52,0
0.120752,1,189,172,0
0.124500,1,133,52,1
0.124731,1,289,157,1
0.126680,1,241,123,1
0.127509,1,268,67,0
0.129201,1,21,147,0
0.132758,1,40,68,0
0.132785,1,259,10,0
0.136344,1,259,10,1
0.137221,1,302,99,0
0.139655,1,262,150,1
0.140443,1,151,33,0
0.141840,1,301,234,1
0.142723,1,92,43,0
0.142980,1,292,176,1
0.142980,1,24,176,0
