0.000000,1,231,19,1
0.000001,1,231,19,0
0.003812,1,198,16,1
0.005769,1,293,13,0
0.012497,1,263,151,0
0.012498,1,266,160,1
0.013651,1,137,175,1
0.013918,1,263,151,1
0.016351,1,292,14,1
0.020227,1,160,150,1
0.020957,1,278,169,1
0.022161,1,267,160,0
0.022956,1,262,150,0
0.025325,1,294,12,0
0.030307,1,284,133,0
0.037215,1,199,15,1
0.037359,1,147,102,1
0.040214,1,262,150,1
0.042115,1,294,12,1
0.043882,1,126,119,1
0.059673,1,262,167,1
0.060134,1,296,197,0
0.061800,1,296,197,1
0.065975,1,3,188,1
0.082885,1,188,120,0
0.088457,1,295,197,1
0.103665,1,295,197,0
0.107774,1,261,167,1
0.110603,1,116,109,1
0.112419,1,147,103,1
0.112842,1,126,128,1
0.113864,1,89,130,1
0.113864,1,94,130,0
0.113864,1,89,130,0
0.114073,1,103,110,1
0.114301,1,90,129,1
0.114301,1,92,129,0
0.114917,1,88,127,1
0.115038,1,103,109,1
0.115151,1,107,105,1
0.115267,1,127,121,1
0.115313,1,128,127,1
0.115421,1,188,123,1
0.115470,1,106,106,1
0.115651,1,88,124,1
0.115651,1,188,124,1
0.115746,1,142,170,0
0.115856,1,126,120,1
0.116051,1,125,119,1
0.116051,1,97,119,0
0.116231,1,135,175,1
0.116292,1,90,130,1
0.116292,1,128,130,0
0.116293,1,150,103,0
0.116492,1,91,131,1
0.116492,1,126,131,0
0.116672,1,131,174,0
0.116750,1,145,106,1
0.116786,1,146,104,1
0.116786,1,145,104,1
0.116931,1,91,127,0
0.116932,1,182,127,1
0.116965,1,182,126,1
0.117020,1,165,141,0
0.117110,1,89,128,1
0.117110,1,129,128,0
0.117124,1,129,176,1
0.117124,1,134,176,1
0.117126,1,128,126,1
0.117387,1,102,144,1
0.117388,1,101,144,0
0.117390,1,177,121,1
0.117451,1,103,146,1
0.117451,1,106,146,0
0.117478,1,162,144,0
0.117634,1,130,173,0
0.117796,1,157,145,1
0.117797,1,93,133,1
0.117797,1,95,133,0
0.117835,1,157,146,1
0.117901,1,124,118,1
0.117901,1,96,118,0
0.118479,1,138,171,1
0.118552,1,155,150,1
0.118576,1,130,127,0
0.118627,1,125,173,1
0.118633,1,105,144,0
0.118636,1,132,89,1
0.118643,1,136,173,1
0.118646,1,123,117,1
0.118710,1,103,142,0
0.118765,1,128,122,1
0.118765,1,192,122,0
0.118766,1,135,80,1
0.118897,1,127,174,1
0.118897,1,135,174,1
0.118905,1,155,147,1
0.118905,1,112,147,0
0.118906,1,124,130,1
0.118906,1,104,146,1
0.118985,1,160,143,1
0.118985,1,112,143,1
0.119169,1,132,82,1
0.119169,1,133,82,1
0.119170,1,132,82,0
0.119174,1,128,170,0
0.119222,1,189,126,0
0.119229,1,131,84,1
0.119231,1,112,103,0
0.119482,1,164,157,1
0.119491,1,163,153,0
0.119491,1,160,153,1
0.119635,1,124,119,1
0.119644,1,102,145,1
0.119645,1,158,145,1
0.119709,1,161,140,1
0.119709,1,162,140,1
0.119742,1,149,104,0
0.119742,1,114,104,0
0.119753,1,166,156,0
0.119768,1,109,103,1
0.119866,1,184,129,1
0.119867,1,106,107,1
0.119867,1,113,107,1
0.119867,1,106,107,0
0.119868,1,113,107,0
0.119954,1,188,127,0
0.119989,1,131,179,1
0.119989,1,132,179,1
0.120021,1,100,142,1
0.120021,1,163,142,0
0.120063,1,128,175,1
0.120064,1,138,175,0
0.120228,1,91,132,1
0.120228,1,126,132,0
0.120238,1,155,106,1
0.120284,1,155,149,1
0.120343,1,131,87,1
0.120500,1,145,105,1
0.120500,1,114,105,0
0.120595,1,103,145,1
0.120595,1,159,145,1
0.120602,1,157,151,1
0.120609,1,163,157,1
0.120610,1,167,157,0
0.120618,1,137,80,0
0.120696,1,130,85,1
0.120696,1,132,85,0
0.120740,1,177,123,1
0.120740,1,92,123,0
0.120759,1,142,169,0
0.120759,1,139,169,1
0.120838,1,94,118,1
0.120839,1,115,110,1
0.120852,1,106,150,1
0.120853,1,109,150,0
0.120948,1,159,152,1
0.120964,1,127,127,1
0.120978,1,129,124,1
0.121036,1,125,172,1
0.121119,1,165,155,0
0.121198,1,156,106,1
0.121213,1,154,104,1
0.121213,1,109,104,1
0.121217,1,129,125,1
0.121391,1,96,133,0
0.121396,1,192,121,0
0.121425,1,124,129,1
0.121426,1,154,149,1
0.121519,1,179,121,0
0.121592,1,133,89,1
0.121592,1,136,89,0
0.121593,1,189,120,1
0.121617,1,109,107,0
0.121619,1,137,90,0
0.121619,1,92,128,0
0.121620,1,89,128,0
0.121621,1,158,144,1
0.121621,1,104,144,0
0.121677,1,124,171,1
0.121677,1,128,171,0
0.121682,1,148,105,0
0.121682,1,159,105,0
0.121683,1,132,125,0
0.121684,1,189,125,0
0.121733,1,112,142,1
0.121750,1,137,172,1
0.121796,1,131,122,0
0.121796,1,180,122,0
0.121864,1,109,146,1
0.121865,1,114,146,0
0.121976,1,105,108,1
0.121977,1,105,108,0
0.122069,1,104,108,1
0.122229,1,162,156,1
0.122462,1,114,145,0
0.122476,1,111,107,1
0.122488,1,191,122,0
0.122590,1,91,126,0
0.122590,1,87,126,1
0.122591,1,94,121,0
0.122699,1,104,148,1
0.122699,1,158,148,0
0.122724,1,127,130,0
0.122724,1,123,130,1
0.122724,1,93,130,0
0.122818,1,127,117,0
0.122976,1,105,106,1
0.122976,1,115,106,0
0.122997,1,94,131,0
0.123071,1,147,106,0
0.123072,1,91,124,0
0.123170,1,138,170,1
0.123171,1,123,170,1
0.123174,1,156,147,1
0.123174,1,159,147,0
0.123206,1,116,142,0
0.123240,1,133,180,1
0.123318,1,159,153,1
0.123318,1,158,153,1
0.123322,1,184,128,1
0.123322,1,87,128,1
0.123389,1,159,106,0
0.123405,1,187,124,1
0.123456,1,133,84,0
0.123456,1,130,84,1
0.123490,1,135,79,1
0.123499,1,117,108,0
0.123500,1,115,109,1
0.123500,1,106,109,0
0.123665,1,162,143,0
0.123665,1,100,143,1
0.123687,1,137,79,0
0.123832,1,128,119,0
0.123849,1,155,102,0
0.123850,1,147,102,1
0.123856,1,112,107,1
0.123856,1,144,107,1
0.124065,1,125,120,1
0.124065,1,93,120,1
0.124080,1,154,148,1
0.124080,1,155,148,1
0.124216,1,190,124,0
0.124266,1,125,171,1
0.124266,1,141,171,0
0.124355,1,134,80,1
0.124356,1,134,80,0
0.124527,1,180,125,1
0.124538,1,127,126,1
0.124578,1,134,83,0
0.124886,1,164,154,0
0.124887,1,107,108,0
0.124936,1,132,180,1
0.124937,1,134,180,0
0.124937,1,33,83,0
0.124937,1,133,83,0
0.125100,1,103,147,1
0.125574,1,107,151,1
0.125574,1,158,151,1
0.125817,1,135,179,0
0.125817,1,134,179,0
0.126339,1,154,105,1
0.126339,1,117,105,0
0.126349,1,130,86,1
0.126360,1,231,20,1
0.126662,1,123,132,1
0.126662,1,125,132,0
0.126770,1,134,174,1
0.126771,1,126,174,1
0.126882,1,64,65,0
0.127284,1,179,125,1
0.127284,1,187,125,1
0.127287,1,162,155,1
0.127287,1,160,155,1
0.127581,1,190,123,0
0.127790,1,102,146,1
0.127803,1,114,142,1
0.127812,1,148,101,1
0.127812,1,154,101,0
0.127843,1,138,172,1
0.127914,1,182,124,0
0.127914,1,139,173,0
0.127938,1,152,102,1
0.127938,1,150,102,0
0.127938,1,113,108,1
0.127939,1,113,108,0
0.127948,1,90,122,1
0.128286,1,178,123,1
0.128343,1,92,120,1
0.128343,1,129,120,0
0.129336,1,113,143,1
0.129502,1,139,168,1
0.129502,1,278,168,1
0.129621,1,132,123,0
0.129647,1,116,110,1
0.129647,1,102,110,1
0.129648,1,102,110,0
0.129904,1,170,184,1
0.130402,1,157,152,1
0.130499,1,190,121,1
0.130574,1,92,133,1
0.130574,1,92,133,0
0.132095,1,90,131,1
0.132095,1,126,121,1
0.132230,1,89,123,1
0.132389,1,137,176,0
0.132767,1,124,169,1
0.133159,1,91,128,0
0.133160,1,88,128,1
0.133498,1,125,127,1
0.133498,1,87,127,1
0.133895,1,161,155,1
0.133960,1,111,145,1
0.133960,1,105,145,0
0.134232,1,105,149,1
0.134242,1,130,177,1
0.135105,1,127,118,0
0.135118,1,105,148,1
0.135118,1,112,148,0
0.135645,1,176,121,1
0.135755,1,108,107,0
0.137156,1,157,107,1
0.137156,1,116,107,0
0.137567,1,140,169,1
0.138086,1,161,141,1
0.138086,1,102,141,0
0.138284,1,146,105,1
0.138448,1,124,172,1
0.138449,1,124,172,0
0.138502,1,94,119,1
0.138570,1,130,87,1
0.138598,1,136,172,1
0.138642,1,149,100,1
0.139586,1,188,122,1
0.139664,1,127,170,0
0.139664,1,126,170,0
0.139687,1,99,143,1
0.139687,1,159,143,1
0.139769,1,93,131,0
0.140231,1,116,141,0
0.140231,1,163,141,0
0.140422,1,126,117,0
0.140573,1,86,126,1
0.140587,1,105,107,1
0.140587,1,143,107,1
0.140642,1,189,121,1
0.140781,1,134,87,0
0.140873,1,133,123,0
0.140934,1,176,122,1
0.140935,1,176,122,0
0.141045,1,125,129,1
0.141046,1,88,129,1
0.141174,1,149,101,1
0.141175,1,150,101,1
0.141276,1,110,150,0
0.141319,1,130,83,1
0.141362,1,153,104,1
0.141362,1,112,104,0
0.141404,1,186,129,0
0.141404,1,111,144,1
0.141404,1,161,144,0
0.141474,1,125,128,1
0.141474,1,187,128,0
0.141498,1,108,103,1
0.141498,1,152,103,1
0.141631,1,159,150,0
0.141631,1,105,150,1
0.141706,1,112,144,1
0.141786,1,130,126,0
0.141788,1,101,145,1
0.141788,1,106,145,0
0.141813,1,143,106,1
0.141917,1,103,108,1
0.142122,1,134,175,1
0.142122,1,127,175,1
0.142277,1,178,122,1
0.142355,1,164,140,0
0.142355,1,114,140,1
0.142397,1,132,122,0
0.142398,1,117,110,0
0.142721,1,129,85,1
0.142728,1,135,173,1
0.142903,1,159,142,1
0.142933,1,129,173,0
0.142934,1,157,105,0
0.143281,1,132,84,0
0.143304,1,123,171,1
0.143312,1,95,120,0
0.143453,1,159,149,0
0.143458,1,122,132,1
0.143781,1,130,174,0
0.143926,1,128,123,1
0.143933,1,114,109,1
0.143933,1,114,109,0
0.143934,1,103,109,0
0.143967,1,2,91,1
0.144032,1,128,125,1
0.144035,1,110,146,1
0.144035,1,113,146,0
0.144050,1,183,128,1
0.144127,1,122,131,1
0.144159,1,131,88,1
0.144169,1,136,174,1
0.144239,1,111,148,0
0.144268,1,128,176,1
0.144268,1,134,90,1
0.144382,1,127,119,0
0.144408,1,108,147,1
0.144524,1,148,104,0
0.144553,1,128,124,1
0.144553,1,178,124,1
0.144673,1,106,105,1
0.144673,1,144,105,1
0.144714,1,123,118,1
0.144803,1,131,125,0
0.144839,1,111,106,1
0.144903,1,131,175,0
0.145002,1,107,104,1
0.145046,1,129,127,0
0.145134,1,102,109,1
0.145134,1,117,109,0
0.145229,1,162,142,0
0.145423,1,129,86,1
0.145423,1,132,86,0
0.145591,1,181,123,0
0.145853,1,133,87,0
0.146018,1,103,148,1
0.146019,1,104,148,0
0.146041,1,136,179,0
0.146041,1,106,108,0
0.146125,1,94,132,0
0.146281,1,109,151,0
0.146281,1,161,151,0
0.146438,1,90,127,0
0.146439,1,87,127,0
0.146592,1,189,120,0
0.146593,1,103,143,0
0.146657,1,104,107,1
0.146704,1,136,81,0
0.146704,1,133,81,1
0.146803,1,108,104,1
0.146804,1,157,104,0
0.146804,1,94,133,0
0.146805,1,129,177,1
0.146835,1,158,143,1
0.146835,1,115,143,0
0.146991,1,160,145,0
0.147049,1,137,171,1
0.147049,1,127,171,0
0.147186,1,188,126,0
0.147302,1,126,127,1
0.147527,1,104,110,0
0.147536,1,156,151,1
0.147607,1,154,147,1
0.147631,1,146,106,0
0.147631,1,158,106,0
0.147686,1,278,168,0
0.147696,1,89,125,0
0.147696,1,90,125,0
0.147737,1,114,141,1
0.147737,1,160,141,1
0.147920,1,145,107,0
0.147921,1,133,89,0
0.148050,1,153,101,0
0.148059,1,188,120,1
0.148060,1,129,121,0
0.148172,1,13,170,1
0.148172,1,141,170,0
0.148234,1,100,144,1
0.148248,1,128,128,0
0.148418,1,128,120,0
0.148567,1,134,82,0
0.148575,1,127,122,1
0.148575,1,130,122,0
0.148632,1,159,146,0
0.148820,1,96,119,0
0.148876,1,176,120,1
0.148877,1,176,120,0
0.148952,1,91,123,0
0.148960,1,126,118,0
0.148971,1,175,121,1
0.149039,1,114,106,0
0.149048,1,137,175,0
0.149061,1,161,145,0
0.149061,1,113,145,0
0.149101,1,187,123,1
0.149108,1,130,178,1
0.149108,1,136,178,0
0.149109,1,191,120,0
0.149121,1,135,88,0
0.149134,1,183,125,0
0.149134,1,86,125,1
0.149190,1,157,143,1
0.149207,1,187,127,0
0.149265,1,140,168,1
0.149428,1,131,82,1
0.149428,1,135,82,0
0.149486,1,140,173,0
0.149489,1,116,108,0
0.149618,1,90,130,0
0.149711,1,87,124,1
0.149712,1,189,124,0
0.149852,1,91,129,0
0.149873,1,109,145,1
0.149874,1,109,145,0
0.149945,1,159,154,1
0.150021,1,114,144,0
0.150021,1,157,144,1
0.150074,1,152,100,0
0.150080,1,118,106,0
0.150082,1,186,125,1
0.150083,1,94,122,0
0.150195,1,147,105,0
0.150480,1,228,12,1
0.150481,1,188,121,1
0.150498,1,186,124,1
0.150499,1,186,124,0
0.150534,1,136,176,0
0.150837,1,96,132,0
0.150902,1,111,142,1
0.150983,1,131,83,1
0.150983,1,129,83,1
0.151109,1,154,102,0
0.151109,1,151,102,1
0.151180,1,137,91,0
0.151394,1,129,172,0
0.151495,1,136,177,0
0.151495,1,246,177,0
0.151497,1,138,174,0
0.151642,1,132,81,1
0.151643,1,135,81,0
0.151837,1,135,87,0
0.151900,1,118,110,0
0.152143,1,179,122,0
0.152223,1,90,131,0
0.152229,1,104,145,0
0.152331,1,162,153,0
0.152348,1,243,3,1
0.152490,1,125,131,0
0.152698,1,141,169,0
0.153311,1,102,142,0
0.153312,1,117,142,0
0.153359,1,95,119,0
0.153376,1,112,146,0
0.153495,1,90,121,1
0.153497,1,164,155,0
0.153778,1,92,122,0
0.153920,1,139,172,0
0.153978,1,161,139,1
0.154121,1,146,103,1
0.154326,1,109,146,0
0.154341,1,89,126,0
0.154366,1,161,156,1
0.154386,1,180,123,0
0.154394,1,159,107,0
0.154394,1,115,107,0
0.154528,1,165,157,0
0.154955,1,111,149,0
0.154956,1,158,149,0
0.155148,1,186,128,0
0.155187,1,113,105,0
0.155239,1,122,117,1
0.155574,1,93,123,0
0.155692,1,127,129,0
0.155961,1,187,122,1
0.156473,1,164,155,1
0.156710,1,136,90,0
0.157048,1,95,121,0
0.157364,1,88,123,1
0.157364,1,88,123,0
0.157572,1,106,106,0
0.157572,1,111,106,0
0.157585,1,161,152,0
0.158178,1,149,103,0
0.158178,1,111,103,0
0.158275,1,116,109,0
0.158414,1,129,123,1
0.158577,1,130,175,0
0.159042,1,131,121,0
