0.000000,1,153,132,1
0.000000,1,133,132,0
0.000038,1,133,122,1
0.000082,1,126,142,0
0.000082,1,102,142,0
0.000082,1,245,108,1
0.000088,1,10,28,1
0.000103,1,227,99,1
0.000114,1,239,127,0
0.000198,1,78,143,1
0.000239,1,155,124,1
0.000284,1,271,1,0
0.000287,1,105,80,0
0.000289,1,130,112,0
0.000289,1,141,112,0
0.000290,1,94,107,0
0.000351,1,79,83,1
0.000351,1,299,83,1
0.000387,1,150,98,1
0.000403,1,146,105,1
0.000442,1,281,4,0
0.000556,1,133,85,1
0.000556,1,100,85,1
0.000598,1,107,123,0
0.000598,1,135,123,0
0.000602,1,148,137,0
0.000602,1,110,149,0
0.000602,1,90,149,0
0.000602,1,80,149,0
0.000712,1,148,106,1
0.000727,1,109,96,1
0.000727,1,138,96,1
0.000793,1,91,109,1
0.000793,1,156,109,1
0.000804,1,133,149,0
0.000804,1,157,149,0
0.000805,1,156,80,0
0.000830,1,112,89,0
0.000865,1,81,130,1
0.000865,1,242,130,0
0.001005,1,154,82,1
0.001079,1,135,152,0
0.001079,1,144,152,0
0.001081,1,96,120,0
0.001081,1,159,120,0
0.001082,1,154,129,0
0.001198,1,128,150,1
0.001199,1,77,150,0
0.001201,1,95,145,1
0.001201,1,87,145,0
0.001347,1,25,1,1
0.001500,1,78,125,1
0.001500,1,154,125,1
0.001717,1,94,145,1
0.001776,1,124,106,1
0.001777,1,99,106,1
0.001777,1,124,106,0
0.001791,1,85,141,1
0.001801,1,96,149,0
0.001802,1,112,149,0
0.001802,1,146,149,0
0.001802,1,153,86,1
0.001803,1,91,104,1
0.001803,1,115,104,0
0.001855,1,137,114,1
0.001943,1,241,100,0
0.001944,1,136,152,0
0.001995,1,143,113,1
0.001996,1,94,113,1
0.002001,1,135,76,1
0.002002,1,80,87,1
0.002002,1,156,87,0
0.002002,1,129,104,0
0.002039,1,132,122,1
0.002065,1,95,90,0
0.002067,1,223,99,1
0.002068,1,156,122,0
0.002141,1,294,239,1
0.002145,1,135,142,1
0.002256,1,296,99,0
0.002256,1,84,99,1
0.002332,1,114,145,1
0.002332,1,85,145,0
0.002401,1,295,98,0
0.002401,1,109,98,0
0.002515,1,218,108,1
0.002535,1,229,100,1
0.002617,1,139,107,1
0.002650,1,152,126,0
0.002660,1,221,101,1
0.002668,1,125,143,0
0.002668,1,72,143,0
0.002760,1,81,149,0
0.002760,1,109,149,0
0.002760,1,134,123,0
0.002874,1,151,85,1
0.002874,1,99,85,1
0.002929,1,73,150,0
0.002939,1,141,101,1
0.002939,1,77,101,1
0.003001,1,218,109,1
0.003001,1,141,109,0
0.003002,1,78,123,0
0.003082,1,240,126,0
0.003089,1,160,107,0
0.003190,1,85,75,1
0.003191,1,291,75,1
0.003198,1,151,96,0
0.003199,1,133,144,0
0.003199,1,136,144,0
0.003200,1,123,149,0
0.003200,1,103,147,1
0.003200,1,80,147,0
0.003201,1,126,147,0
0.003255,1,147,73,1
0.003298,1,123,110,1
0.003327,1,161,130,0
0.003327,1,226,130,0
0.003328,1,96,88,1
0.003328,1,115,88,0
0.003329,1,150,152,0
0.003467,1,129,120,1
0.003475,1,222,99,1
0.003475,1,147,99,1
0.003476,1,140,83,1
0.003477,1,97,72,1
0.003479,1,77,148,1
0.003479,1,113,148,1
0.003480,1,111,129,1
0.003480,1,102,129,0
0.003595,1,114,140,1
0.003619,1,105,96,1
0.003687,1,134,90,1
0.003687,1,121,90,0
0.003805,1,108,98,0
0.003817,1,296,238,1
0.003918,1,84,139,1
0.003920,1,148,93,0
0.003968,1,135,118,1
0.003968,1,85,118,1
0.003976,1,148,105,1
0.003976,1,138,105,0
0.003977,1,148,109,1
0.003997,1,118,97,1
0.004070,1,139,78,1
0.004093,1,96,97,0
0.004154,1,126,72,1
0.004254,1,112,92,1
0.004272,1,108,124,0
0.004272,1,120,124,1
0.004299,1,99,89,0
0.004300,1,133,80,0
0.004315,1,131,77,1
0.004315,1,129,77,1
0.004316,1,106,72,1
0.004318,1,130,125,1
0.004318,1,245,125,0
0.004318,1,291,74,1
0.004359,1,99,86,1
0.004359,1,151,86,1
0.004553,1,284,81,1
0.004589,1,106,77,1
0.004589,1,285,77,1
0.004598,1,106,128,1
0.004598,1,107,128,1
0.004598,1,107,128,0
0.004604,1,81,85,1
0.004604,1,149,85,1
0.004611,1,106,147,1
0.004891,1,95,141,1
0.004891,1,101,141,0
0.004891,1,104,141,1
0.004892,1,120,126,1
0.004910,1,112,82,1
0.004924,1,112,113,1
0.004924,1,217,113,1
0.004925,1,132,127,1
0.005175,1,287,78,1
0.005200,1,134,101,1
0.005200,1,111,101,1
0.005319,1,279,1,1
0.005366,1,130,73,1
0.005366,1,286,80,1
0.005367,1,158,112,1
0.005456,1,110,138,0
0.005456,1,150,138,0
0.005519,1,143,152,0
0.005521,1,142,126,0
0.005543,1,120,130,1
0.005543,1,78,130,1
0.005543,1,120,130,0
0.005544,1,78,130,0
0.005629,1,98,128,1
0.005629,1,133,128,0
0.005653,1,100,81,0
0.005654,1,121,81,0
0.005700,1,122,104,1
0.005700,1,93,104,1
0.005705,1,106,76,1
0.005705,1,139,76,1
0.005818,1,113,76,1
0.005819,1,113,76,0
0.005836,1,145,137,1
0.005836,1,96,137,1
0.005841,1,92,114,1
0.005861,1,107,78,1
0.005916,1,159,130,0
0.005916,1,234,130,0
0.006089,1,301,235,1
0.006099,1,118,116,0
0.006116,1,111,93,1
0.006117,1,124,72,1
0.006117,1,290,72,1
0.006179,1,157,143,1
0.006179,1,94,143,0
0.006223,1,152,139,1
0.006371,1,81,115,1
0.006374,1,117,139,1
0.006535,1,135,91,1
0.006536,1,135,91,0
0.006536,1,88,91,0
0.006550,1,125,140,1
0.006563,1,70,147,1
0.006563,1,113,114,1
0.006563,1,90,114,1
0.006564,1,90,114,0
0.006611,1,146,126,1
0.006637,1,219,103,1
0.006643,1,142,75,1
0.006646,1,143,116,0
0.006646,1,129,116,0
0.006647,1,78,146,0
0.006647,1,84,146,0
0.006647,1,160,119,0
0.006647,1,119,119,0
0.006648,1,97,124,0
0.006664,1,102,95,1
0.006721,1,147,75,1
0.006721,1,131,75,0
0.006817,1,152,143,1
0.006817,1,76,143,1
0.006986,1,138,126,1
0.007065,1,140,94,1
0.007078,1,229,124,0
0.007095,1,101,89,0
0.007095,1,148,149,0
0.007096,1,137,130,0
0.007096,1,154,130,0
0.007097,1,122,150,0
0.007113,1,123,135,1
0.007119,1,121,141,1
0.007195,1,147,145,1
0.007337,1,137,102,1
0.007337,1,80,102,1
0.007388,1,143,143,0
0.007446,1,82,152,0
0.007446,1,89,134,1
0.007446,1,120,134,0
0.007461,1,157,72,1
0.007560,1,241,101,0
0.007566,1,88,135,1
0.007566,1,116,135,0
0.007566,1,87,6,1
0.007567,1,105,118,1
0.007567,1,92,118,0
0.007632,1,288,76,1
0.007647,1,236,100,1
0.007648,1,114,127,1
0.007735,1,154,80,1
0.007735,1,106,80,0
0.007736,1,121,118,0
0.007753,1,142,82,1
0.007753,1,150,82,1
0.007753,1,129,80,1
0.007942,1,122,143,1
0.008070,1,90,139,1
0.008071,1,90,139,0
0.008175,1,151,148,1
0.008175,1,92,148,0
0.008187,1,106,97,1
0.008188,1,121,87,1
0.008312,1,102,119,1
0.008342,1,145,138,0
0.008342,1,130,138,0
0.008439,1,294,97,0
0.008439,1,158,100,0
0.008439,1,127,100,0
0.008440,1,112,96,0
0.008440,1,100,96,0
0.008597,1,285,81,1
0.008607,1,83,110,0
0.008608,1,109,110,0
0.008621,1,135,125,1
0.008706,1,135,143,0
0.008706,1,162,143,0
0.008793,1,133,99,1
0.008802,1,83,149,0
0.008802,1,140,149,0
0.008829,1,102,116,0
0.008845,1,118,149,1
0.008846,1,155,104,1
0.008876,1,86,88,0
0.008879,1,109,115,1
0.008879,1,150,115,0
0.008939,1,139,152,0
0.008962,1,113,126,0
0.008962,1,245,126,0
0.008962,1,140,128,0
0.008963,1,248,116,0
0.009244,1,80,91,1
0.009244,1,143,91,0
0.009259,1,109,114,0
0.009280,1,83,121,0
0.009300,1,117,97,1
0.009391,1,105,132,1
0.009391,1,106,132,1
0.009397,1,139,140,1
0.009407,1,105,98,1
0.009407,1,155,98,1
0.009410,1,243,101,1
0.009418,1,82,130,1
0.009418,1,152,130,0
0.009418,1,116,85,1
0.009418,1,104,85,0
0.009505,1,157,130,1
0.009584,1,141,138,1
0.009588,1,119,112,1
0.009695,1,115,101,1
0.009695,1,103,101,1
0.009696,1,115,101,0
0.009696,1,103,101,0
0.009766,1,96,75,1
0.009766,1,98,75,1
0.009767,1,98,75,0
0.009767,1,96,75,0
0.009774,1,124,149,0
0.009775,1,125,149,0
0.009891,1,80,142,1
0.009891,1,157,86,1
0.009892,1,85,88,0
0.009892,1,103,88,0
0.009904,1,134,100,1
0.009904,1,149,100,1
0.009905,1,288,70,1
0.009981,1,140,134,1
0.009988,1,144,131,1
0.009989,1,144,77,0
0.009989,1,128,77,1
0.010004,1,72,127,1
0.010005,1,72,127,0
0.010134,1,235,127,0
0.010213,1,134,98,1
0.010214,1,106,83,1
0.010215,1,106,83,0
0.010215,1,104,83,0
0.010215,1,119,138,1
0.010215,1,112,138,0
0.010240,1,128,76,1
0.010240,1,145,76,0
0.010340,1,238,126,0
0.010372,1,92,122,1
0.010389,1,134,106,1
0.010389,1,83,106,1
0.010473,1,225,127,0
0.010546,1,283,77,0
