0.000000,0,6,104,0
0.000282,0,13,180,0
0.003054,0,7,111,0
0.003054,0,9,111,0
0.003453,0,58,156,0
0.003453,0,62,156,0
0.004671,0,13,100,0
0.004671,0,11,100,0
0.005117,0,44,180,0
0.005410,0,77,142,0
0.006004,0,17,121,0
0.007291,0,15,91,0
0.007292,0,14,91,0
0.007695,0,9,107,0
0.008190,0,24,100,0
0.008191,0,12,103,0
0.008192,0,1,103,0
0.008192,0,6,103,0
0.009626,0,15,109,0
0.009626,0,12,109,0
0.009626,0,11,109,0
0.009626,0,6,109,0
0.009626,0,21,109,0
0.010089,0,16,98,0
0.010089,0,17,98,0
0.010807,0,15,101,0
0.010807,0,12,101,0
0.010807,0,13,101,0
0.010807,0,11,101,0
0.010807,0,2,101,0
0.010807,0,3,101,0
0.011814,0,15,87,0
0.011814,0,16,87,0
0.011815,0,18,87,0
0.012492,0,10,101,0
0.013583,0,18,85,0
0.013583,0,20,85,0
0.013843,0,66,149,0
0.014562,0,0,119,0
0.014563,0,22,119,0
0.014564,0,17,87,0
0.014666,0,21,180,0
0.014667,0,60,161,0
0.014667,0,42,161,0
0.014995,0,46,166,0
0.015305,0,14,114,0
0.015306,0,48,159,0
0.015646,0,29,91,0
0.015647,0,13,91,0
0.015648,0,25,85,0
0.015994,0,8,103,0
0.016053,0,47,161,0
0.016054,0,88,148,0
0.016055,0,30,165,0
0.016637,0,38,156,0
0.016637,0,53,156,0
0.017140,0,38,169,0
0.017141,0,19,88,0
0.017142,0,14,88,0
0.017391,0,65,151,0
0.018056,0,69,147,0
0.018189,0,15,86,0
0.018189,0,17,86,0
0.018695,0,16,89,0
0.018830,0,14,95,0
0.018830,0,13,95,0
0.018831,0,10,100,0
0.018889,0,58,35,0
0.018892,0,23,104,0
0.018986,0,123,236,0
0.019188,0,10,158,1
0.021871,0,12,91,0
0.022098,0,56,180,0
0.022140,0,17,84,0
0.022381,0,60,155,0
0.022642,0,9,101,0
0.022642,0,0,101,0
0.022880,0,59,163,0
0.022928,0,41,171,0
0.024603,0,13,97,0
0.024617,0,14,92,0
0.024617,0,13,92,0
0.025242,0,12,95,0
0.025837,0,128,228,1
0.026124,0,7,105,0
0.026504,0,6,121,0
0.026594,0,63,160,0
0.026893,0,12,99,0
0.026894,0,13,99,0
0.026894,0,7,99,0
0.026894,0,17,99,0
0.026896,0,6,108,0
0.026896,0,18,108,0
0.027139,0,8,107,0
0.027171,0,15,84,0
0.027171,0,18,84,0
0.027623,0,63,163,0
0.027642,0,38,175,0
0.027642,0,213,175,1
0.028146,0,14,93,0
0.028146,0,16,93,0
0.028148,0,8,108,0
0.028486,0,202,18,1
0.028583,0,24,181,0
0.028808,0,39,48,0
0.028809,0,38,48,0
0.029696,0,15,85,0
0.030038,0,78,142,0
0.030039,0,7,102,0
0.030039,0,6,102,0
0.030040,0,8,102,0
0.030040,0,72,147,0
0.031874,0,9,100,0
0.031874,0,7,100,0
0.031874,0,1,100,0
0.031877,0,18,81,0
0.032464,0,13,87,0
0.032465,0,44,157,0
0.032466,0,65,157,0
0.032466,0,2,94,1
0.032466,0,3,94,1
0.032466,0,4,94,1
0.032467,0,13,94,0
0.032512,0,7,107,0
0.032661,0,0,118,0
0.032782,0,3,96,1
0.032782,0,14,96,0
0.032782,0,15,96,0
0.032782,0,13,96,0
0.032921,0,4,94,0
0.033122,0,14,83,0
0.033122,0,16,83,0
0.033122,0,18,83,0
0.033293,0,36,138,1
0.033294,0,59,176,0
0.033295,0,10,99,0
0.033295,0,9,99,0
0.033678,0,51,175,0
0.033952,0,11,86,0
0.033952,0,9,86,0
0.033952,0,16,86,0
0.034388,0,10,160,1
0.034388,0,38,160,0
0.034388,0,78,160,0
0.034552,0,4,149,1
0.034801,0,280,209,1
0.036089,0,12,98,0
0.036089,0,9,98,0
0.036089,0,11,98,0
0.036089,0,6,98,0
0.036089,0,33,170,0
0.036090,0,40,170,0
0.036769,0,2,82,1
0.037138,0,15,88,0
0.037138,0,13,88,0
0.037139,0,25,88,0
0.038415,0,9,110,0
0.038573,0,4,102,0
0.038857,0,59,168,0
0.039365,0,19,95,0
0.039583,0,48,153,0
0.039583,0,54,153,0
